Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.68083332
Longitude: -45.94444444
Altitude: 969
Situacao: Operante
Data Inicial: 2017-07-20
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2018-04-15;20,7;75,4;
2018-04-16;18,8;81,7;
2018-04-17;18,1;75,8;
2018-04-18;18,4;62,4;
2018-04-19;18,9;65,5;
2018-04-20;19,7;65,3;
2018-04-21;19,3;63,8;
2018-04-22;19,8;69,4;
2018-04-23;19,3;69,7;
2018-04-24;19,8;68,4;
2018-04-25;20,4;70,3;
2018-04-26;21,2;68;
2018-04-27;20,8;71,3;
2018-04-28;21,2;68,7;
2018-04-29;20,8;61,5;
2018-04-30;20,4;59,2;
2018-05-01;21,5;54,4;
2018-05-02;21,2;58,1;
2018-05-03;21,1;61,5;
2018-05-04;20,9;58,4;
2018-05-05;21,5;61,7;
2018-05-06;21,6;59,7;
2018-05-07;19,6;68,6;
2018-05-08;19,2;72,2;
2018-05-09;18,7;71,8;
2018-05-10;18,4;66,8;
2018-05-11;19,4;64,5;
2018-05-12;20,6;67,1;
2018-05-13;21;66,6;
2018-05-14;19,5;76,4;
2018-05-15;18,9;77,2;
2018-05-16;19,4;78;
2018-05-17;19,6;80,1;
2018-05-18;19,7;79,1;
2018-05-19;18;88,5;
2018-05-20;14,1;67,8;
2018-05-21;13,3;61,8;
2018-05-22;16,2;50,1;
2018-05-23;17,5;49;
2018-05-24;16,8;64,7;
2018-05-25;17,3;68,6;
2018-05-26;17,5;69,4;
2018-05-27;17,1;67,3;
2018-05-28;16,6;63,1;
2018-05-29;16,2;64,9;
2018-05-30;16,5;60,3;
2018-05-31;17,9;54,8;
2018-06-01;18,2;56,8;
2018-06-02;18,8;55,4;
2018-06-03;20,2;60,4;
2018-06-04;17;77;
2018-06-05;17;79,4;
2018-06-06;17,7;88,4;
2018-06-07;19;81,9;
2018-06-08;18,3;71,4;
2018-06-09;17,7;75,9;
2018-06-10;18;87,7;
2018-06-11;19,4;78,8;
2018-06-12;20,3;73,6;
2018-06-13;21,4;68,6;
2018-06-14;21,4;73,5;
2018-06-15;17,6;92,5;
2018-06-16;17,2;90;
2018-06-17;17,5;77,5;
2018-06-18;17,8;74,8;
2018-06-19;17,1;75,6;
2018-06-20;17,1;73,8;
2018-06-21;18,2;68;
2018-06-22;19;62,3;
2018-06-23;19;63,4;
2018-06-24;20;60,6;
2018-06-25;19,7;54,8;
2018-06-26;20;45,9;
2018-06-27;19,9;47,9;
2018-06-28;19,2;58,3;
2018-06-29;17,4;62,5;
2018-06-30;17,7;61,7;
2018-07-01;18,9;58,1;
2018-07-02;19,4;60,1;
2018-07-03;20,4;54,1;
2018-07-04;19;66,4;
2018-07-05;19,2;61,5;
2018-07-06;18,9;58,8;
2018-07-07;18,5;57,3;
2018-07-08;19,6;50,6;
2018-07-09;19,9;47,4;
2018-07-10;16,2;75;
2018-07-11;12,2;71,4;
2018-07-12;13,3;64,3;
2018-07-13;15,8;58,9;
2018-07-14;18,2;51,8;
2018-07-15;19,1;52,8;
2018-07-16;19,4;51,2;
2018-07-17;19,3;49,6;
2018-07-18;18,9;58,9;
2018-07-19;18,6;63,2;
2018-07-20;19;63,3;
2018-07-21;20,2;57,8;
2018-07-22;19,3;59,9;
2018-07-23;17,9;64,6;
2018-07-24;18,1;58,9;
2018-07-25;17,9;62,6;
2018-07-26;17,6;58,3;
2018-07-27;18;60;
2018-07-28;19;54,4;
2018-07-29;19,5;51;
2018-07-30;20,7;48,8;
2018-07-31;18,1;65,6;
2018-08-01;14,8;83,2;
2018-08-02;15,2;88,3;
2018-08-03;14,6;92,8;
2018-08-04;16;87,5;
2018-08-05;18;77,3;
2018-08-06;17,5;77;
2018-08-07;18;72,1;
2018-08-08;16,7;86,3;
2018-08-09;19,4;74,8;
2018-08-10;17,5;57,3;
2018-08-11;15,4;45,8;
2018-08-12;16,4;47;
2018-08-13;17,1;54,4;
2018-08-14;18,1;54,4;
2018-08-15;19,7;50,3;
2018-08-16;17,1;73,6;
2018-08-17;16,5;80,7;
2018-08-18;16,4;76,8;
2018-08-19;17,7;66,1;
2018-08-20;19,2;58;
2018-08-21;19,5;48,5;
2018-08-22;19,2;48,9;
2018-08-23;20,5;49,5;
2018-08-24;21,5;52,8;
2018-08-25;18;79,3;
2018-08-26;17,8;86,8;
2018-08-27;17,3;75,9;
2018-08-28;17,5;69,7;
2018-08-29;18,2;67,7;
2018-08-30;19,4;60,8;
2018-08-31;21,4;47,3;
2018-09-01;22,4;43,2;
2018-09-02;22,8;44,9;
2018-09-03;22;58,3;
2018-09-04;14,2;63,8;
2018-09-05;14,6;61,1;
2018-09-06;16,9;55,3;
2018-09-07;19,2;53,5;
2018-09-08;20,6;42,6;
2018-09-09;20,3;46,5;
2018-09-10;21,1;47,8;
2018-09-11;20,3;57,1;
2018-09-12;18,9;67,3;
2018-09-13;19;69;
2018-09-14;18;79;
2018-09-15;18,8;79,8;
2018-09-16;20,2;71,8;
2018-09-17;17,1;87,7;
2018-09-18;18;92;
2018-09-19;19,7;82,9;
2018-09-20;18,4;88,3;
2018-09-21;20,3;77,2;
2018-09-22;22,3;59,8;
2018-09-23;23,1;59;
2018-09-24;24,7;53,4;
2018-09-25;24,6;54,5;
